q,tau,delta,AUC_R,AUC_N,Dose,rho_T,S_T,R_T,N_T,A_max,J_N,J_R,J_D,J,No_dominada
9.75,1.4375,0.41,569028.716592963,2959098.9118275987,19.987499999999997,0.8108119015777031,119784.51186257419,513365.8441138189,633150.3559763931,2.3312872655229087,0.0002959098911827598,1.6257963331227516e-05,0.023794642857142854,0.02410681071165684,True
9.75,1.4375,0.5,504762.44709293696,1938302.8103130623,24.375,0.9641411706743148,16550.8344309409,445004.51308526396,461555.34751620487,2.5591171825281127,0.0001938302810313062,1.4421784202655342e-05,0.029017857142857144,0.029226109208091107,True
9.75,1.625,0.05,459235.36997989827,1141984527.9712298,2.4375,0.0003842078697696113,674710712.24029,259328.80162702207,674970041.0419171,0.449361657717374,0.11419845279712297,1.3121010570854237e-05,0.0029017857142857144,0.11711335952197954,True
9.75,1.625,0.14,682319.0057605517,232620845.63946903,6.825000000000001,0.004299533103673298,134701157.2526607,581652.9206983078,135282810.173359,1.1147130359862802,0.023262084563946902,1.9494828736015763e-05,0.008125000000000002,0.03140657939268292,False
9.75,1.625,0.22999999999999998,701223.1725627156,40444978.23255587,11.212499999999999,0.042800656716745704,14295570.84083671,639218.8047579032,14934789.645594612,1.6322455202924313,0.004044497823255587,2.003494778750616e-05,0.013348214285714284,0.017412747056757376,False
9.75,1.625,0.32,653820.9799877167,10433063.809035683,15.600000000000001,0.2426434710944011,1842259.8922398526,590227.0830846607,2432486.9753245134,2.0210272853131586,0.0010433063809035682,1.8680599428220477e-05,0.018571428571428576,0.019633415551760364,False
9.75,1.625,0.41,595666.6455858316,4255730.937754208,19.987499999999997,0.6320238712396888,307260.9797879744,527741.4993758714,835002.4791638458,2.3177444253016906,0.0004255730937754208,1.7019047016738048e-05,0.023794642857142854,0.024237234997935012,False
9.75,1.625,0.5,537845.9609838455,2480145.8803390483,24.375,0.8848476000488644,61085.17716032137,469387.2853002315,530472.4624605528,2.5442368245641815,0.00024801458803390484,1.53670274566813e-05,0.029017857142857144,0.02928123875834773,False
9.75,1.8125,0.05,452403.0669240463,1176304480.4717822,1.9500000000000002,0.0003429249132359212,732989791.3774481,251446.68794457422,733241238.0653926,0.4527067761821438,0.11763044804717822,1.292580191211561e-05,0.002321428571428572,0.1199648024205189,True
9.75,1.8125,0.14,670517.9385409547,281607619.1988637,5.460000000000001,0.0024539557902634864,228428731.98874676,561932.9681873545,228990664.95693412,1.1145964209595345,0.028160761919886368,1.915765538688442e-05,0.0065000000000000014,0.034679919575273256,True
9.75,1.8125,0.22999999999999998,702572.9247384056,56018280.56614363,8.969999999999999,0.017632133317830125,36080327.15247712,647591.559210911,36727918.711688034,1.6147963611295864,0.005601828056614363,2.007351213538302e-05,0.010678571428571428,0.016300472997321173,True
9.75,1.8125,0.32,662967.623775417,15147193.862480026,12.48,0.09653305806960752,5752201.76467882,614607.5757806982,6366809.340459518,2.0143517975541805,0.0015147193862480024,1.8941932107869056e-05,0.01485714285714286,0.016390804175498732,True
9.75,1.8125,0.41,609118.575464334,5961381.224456796,15.989999999999998,0.34613877633037754,1056172.5677874265,559112.9539016231,1615285.5216890497,2.310053268493982,0.0005961381224456796,1.7403387870409543e-05,0.019035714285714284,0.019649255796030374,True
9.75,1.8125,0.5,554262.6036737977,3217432.100487722,19.5,0.6970380258115852,217920.87173106786,501380.19671107555,719301.0684421434,2.5304342007703675,0.0003217432100487722,1.5836074390679935e-05,0.023214285714285715,0.023551864998725167,True
9.75,2.0,0.05,461951.4735660514,1160088920.6558585,1.9500000000000002,0.00034159090221680806,747269223.68234,255347.5927310842,747524571.2750711,0.4493154363960849,0.11600889206558586,1.3198613530458611e-05,0.002321428571428572,0.11834351925054488,False
9.75,2.0,0.14,655335.7773799042,323524008.60495967,5.460000000000001,0.0024548549442978654,219479284.5768908,540115.7126422114,220019400.28953302,1.1145964209595345,0.03235240086049596,1.8723879353711548e-05,0.0065000000000000014,0.038871124739849675,True
9.75,2.0,0.22999999999999998,700112.8311397319,74948203.02744693,8.969999999999999,0.017282255840227745,36190330.393695064,636449.8377313529,36826780.23142642,1.6238994229812478,0.007494820302744692,2.0003223746849487e-05,0.010678571428571428,0.018193394955062968,True
9.75,2.0,0.32,669846.9091552823,21933981.462060425,12.48,0.09212021723777089,6026345.57700996,611477.7245231695,6637823.301533129,2.001251232206273,0.002193398146206042,1.9138483118722354e-05,0.01485714285714286,0.017069679486467624,False
9.75,2.0,0.41,622057.9870494051,8568773.84523835,15.989999999999998,0.32310622493870106,1171381.5815253295,559143.391051424,1730524.9725767535,2.305763426194565,0.000856877384523835,1.7773085344268718e-05,0.019035714285714284,0.019910364755582388,False
9.75,2.0,0.5,571983.9812077275,4344756.837621409,19.5,0.6558372149425297,264010.2442738979,503098.39075708564,767108.6350309835,2.525688768049685,0.0004344756837621409,1.634239946307793e-05,0.023214285714285715,0.023665103797510936,False
10.5,0.5,0.05,632290.8520360943,443336185.1573258,7.350000000000001,0.0013748510562071664,357729733.60509235,492502.2192800309,358222235.82437235,0.6263242785696826,0.04433361851573258,1.806545291531698e-05,0.008750000000000003,0.053101683968647895,True
10.5,0.5,0.14,618006.5565114273,2760224.0323836454,20.58000000000001,0.9597552776589536,23468.775200026826,559682.8490339544,583151.6242339812,1.5450833825835975,0.00027602240323836453,1.765733018604078e-05,0.024500000000000015,0.02479367973342442,True
10.5,0.5,0.22999999999999998,424119.98144146695,1350110.9499744158,33.809999999999995,0.9998484661620164,53.8595022082283,355375.01978261105,355428.8792848193,2.2455278910192256,0.00013501109499744157,1.2117713755470485e-05,0.040249999999999994,0.04039712880875291,False
10.5,0.5,0.32,267899.5213053426,1001319.4176473945,47.03999999999999,0.9999897367099168,2.066983412633471,201393.72285303444,201395.78983644707,2.7802244765206963,0.00010013194176473944,7.654272037295503e-06,0.055999999999999994,0.05610778621380203,True
10.5,0.5,0.41,163903.75381103085,837723.6417742076,60.27,0.9999964046240357,0.3877792007073373,107854.59166149473,107854.97944069545,3.1883915456058283,8.377236417742075e-05,4.682964394600882e-06,0.07175000000000001,0.07183845532857203,True
10.5,0.5,0.5,101680.13311138256,753760.1982652252,73.5,0.9999971970308079,0.1617171829111502,57694.79382132746,57694.955538510374,3.499999997346235,7.537601982652251e-05,2.905146660325216e-06,0.08750000000000001,0.08757828116648686,True
10.5,0.6875,0.05,557709.7692422804,693635413.4176106,5.775,0.0008988457987745799,434979166.08081585,391330.9421595021,435370497.0229753,0.5543386570253241,0.06936354134176106,1.5934564835493726e-05,0.006875,0.07625447590659656,True
10.5,0.6875,0.14,685157.7228886364,7470656.453126736,16.012500000000003,0.4022404849044565,940789.9332311456,633070.3056657184,1573860.238896864,1.3751689603804433,0.0007470656453126735,1.957593493967533e-05,0.019062500000000003,0.01982914158025235,False
10.5,0.6875,0.22999999999999998,545893.571722184,1923260.1188745992,25.4625,0.9923141048748062,3757.102256641245,485073.6969466636,488830.79920330486,1.998051103239808,0.00019232601188745992,1.55969591920624e-05,0.030312500000000003,0.030520422971079524,False
10.5,0.6875,0.32,408950.92206588155,1291569.5770030906,34.912499999999994,0.999800718567711,68.40323799219095,343181.0265081907,343249.4297461829,2.4744637488785886,0.00012915695770030907,1.1684312059025188e-05,0.041562499999999995,0.04170334126975933,False
10.5,0.6875,0.41,295285.2340776112,1036867.2150397678,44.3625,0.9999797278739151,4.664918302070098,230110.2368199869,230114.90173828896,2.837753983285887,0.00010368672150397677,8.436720973646034e-06,0.052812500000000005,0.05292462344247763,True
10.5,0.6875,0.5,208799.76618473677,895581.9817733517,53.8125,0.9999941967126267,0.862837113267901,148679.88615100036,148680.74898811363,3.1150647401274685,8.955819817733516e-05,5.965707605278194e-06,0.06406250000000001,0.06415802390578262,False
10.5,0.875,0.05,487486.49503304635,1035792359.4662275,4.2,0.00041336299592727665,692586900.3442174,286408.1866123481,692873308.5308298,0.5189305959829152,0.10357923594662274,1.3928185572372753e-05,0.005,0.10859316413219512,False
10.5,0.875,0.14,711312.8117282412,21977501.375049002,11.760000000000002,0.07604731407464842,8034907.317458144,661325.1193912296,8696232.436849374,1.2940768859250376,0.0021977501375049003,2.0323223192235464e-05,0.014000000000000002,0.01621807336069714,False
10.5,0.875,0.22999999999999998,610701.9790514722,3060600.1892118566,19.32,0.8687816232446944,83904.2650541138,555520.3881754978,639424.6532296116,1.8685328119081546,0.0003060600189211856,1.7448627972899205e-05,0.023000000000000003,0.023323508646894087,True
10.5,0.875,0.32,497688.1493874148,1656793.1775242353,26.88,0.9956186757502679,1917.305501236961,435691.3698562642,437608.6753575012,2.3108507696302123,0.00016567931775242353,1.4219661411068995e-05,0.032,0.03217989897916349,True
10.5,0.875,0.41,394693.20181094296,1253613.235117741,34.44,0.9997189241378451,92.49353830104526,328977.1661327085,329069.6596710095,2.651543134400162,0.00012536132351177409,1.12769486231698e-05,0.041,0.04113663827213494,True
10.5,0.875,0.5,307398.8160507109,1053356.4560423032,42.0,0.999962243627622,9.117139980991297,241463.7629795272,241472.8801195082,2.914076513921906,0.00010533564560423031,8.782823315734597e-06,0.05,0.050114118468919965,True
10.5,1.0625,0.05,508255.85011501383,916597498.2262559,3.675,0.0005489369776551789,581350538.5023246,319300.0831863061,581669838.5855108,0.49634891026981803,0.09165974982262559,1.4521595717571825e-05,0.0043749999999999995,0.09604927141834317,True
10.5,1.0625,0.14,717551.0173962672,49838859.7596372,10.290000000000001,0.029630361834748993,21615231.000880912,660023.8615346242,22275254.862415537,1.2426569435572257,0.004983885975963719,2.0501457639893346e-05,0.012250000000000002,0.017254387433603614,False
10.5,1.0625,0.22999999999999998,647643.8023626845,5590553.694780598,16.904999999999998,0.5588221182207723,465051.3296311399,589061.6457420428,1054112.9753731827,1.819586535997684,0.0005590553694780598,1.8504108638933842e-05,0.020124999999999997,0.02070255947811699,False
10.5,1.0625,0.32,553504.2942016583,2241165.1333275074,23.520000000000003,0.9646933025248106,17793.287967487537,486170.2441638064,503963.5321312939,2.2490230785724967,0.00022411651333275072,1.5814408405761668e-05,0.028000000000000004,0.028239930921738515,False
10.5,1.0625,0.41,463268.7420577704,1522724.1816941753,30.135,0.9971207506333295,1127.0637191587014,390316.5299498383,391443.593668997,2.583611831447138,0.00015227241816941753,1.3236249773079156e-05,0.035875000000000004,0.0360405086679425,False
10.5,1.0625,0.5,382758.5023473736,1227338.065062493,36.75,0.9996468301658447,108.946511014626,308372.98053450003,308481.92704551463,2.8359034392736064,0.0001227338065062493,1.093595720992496e-05,0.043750000000000004,0.04388366976371618,False
10.5,1.25,0.05,462801.6498805684,1133749697.2940521,3.15,0.00036047296362345016,725371660.8306394,261571.16163991948,725633231.9922793,0.48788554932893957,0.1133749697294052,1.3222904282301956e-05,0.00375,0.1171381926336875,True
10.5,1.25,0.14,713556.1539595756,88396993.60665318,8.82,0.013472448694221036,47476338.875258066,648357.5028794223,48124696.37813749,1.220042363891677,0.008839699360665318,2.0387318684559302e-05,0.0105,0.01936008667934988,False
10.5,1.25,0.22999999999999998,669691.3129577024,10431063.894452494,14.489999999999998,0.2488854102061198,1852059.8044040843,613688.8703917599,2465748.674795844,1.7864722973862064,0.0010431063894452493,1.9134037513077212e-05,0.017249999999999998,0.018312240426958323,False
10.5,1.25,0.32,589547.567525378,3274249.548430538,20.16,0.8303697002411026,107409.57153487034,525788.4578710553,633198.0294059257,2.2118891097501945,0.00032742495484305373,1.68442162150108e-05,0.024,0.024344269171058065,False
10.5,1.25,0.41,509385.3999103719,1908873.9044551137,25.83,0.9797620179389925,9064.962376830828,438853.33053915453,447918.29291598534,2.529379503691656,0.00019088739044551136,1.455386856886777e-05,0.030750000000000003,0.030955441259014383,True
10.5,1.25,0.5,435869.99842927523,1438216.476258654,31.5,0.9971598249605098,1028.9220094882992,361245.23193595925,362274.1539454475,2.7829879799214785,0.00014382164762586537,1.2453428526550723e-05,0.037500000000000006,0.03765627507615242,False
10.5,1.4375,0.05,498909.9390358357,971371939.9964423,2.625,0.0004679636388743466,649063637.2254527,303880.3865084947,649367517.6119611,0.49405438205991936,0.09713719399964423,1.4254569686738163e-05,0.003125,0.10027644856933096,True
10.5,1.4375,0.14,705189.721312791,134133679.95187952,7.3500000000000005,0.006468033211415495,96947698.30203149,631143.1874856451,97578841.48951714,1.2003354991456083,0.013413367995187952,2.0148277751794032e-05,0.00875,0.022183516272939748,True
10.5,1.4375,0.22999999999999998,683595.1510086067,18090711.577853978,12.075,0.08567875246103876,6765559.717605763,633983.6440040935,7399543.361609857,1.7418526172309448,0.0018090711577853976,1.953129002881733e-05,0.014375,0.016203602447814214,True
10.5,1.4375,0.32,614604.5689034336,5011133.475333411,16.8,0.4871640919090139,591912.9888329144,562282.6895397058,1154195.6783726201,2.172851887322994,0.000501113347533341,1.7560130540098104e-05,0.02,0.02051867347807344,True
10.5,1.4375,0.41,541896.5400353317,2504070.417857918,21.525,0.8801511780259501,66063.89482059125,485163.00697486906,551226.9017954603,2.5106148732754368,0.0002504070417857918,1.5482758286723765e-05,0.025625,0.025890889800072515,True
10.5,1.4375,0.5,473574.93592838803,1722273.4737902067,26.25,0.9790677468418202,8829.27983393452,412973.36927477934,421802.64910871384,2.7559734774896003,0.00017222734737902065,1.3530712455096803e-05,0.03125,0.03143575805983412,True
10.5,1.625,0.05,473146.21614934684,1095838039.6140835,2.625,0.00040846419202843887,662306901.0182577,270639.1996212864,662577540.217879,0.48393064496569693,0.10958380396140835,1.3518463318552767e-05,0.003125,0.1127223224247269,False
10.5,1.625,0.14,692783.2418897706,185815995.95259422,7.3500000000000005,0.00580845850775364,103069395.79803106,602171.9999885655,103671567.79801963,1.2004639365219814,0.018581599595259422,1.9793806911136302e-05,0.00875,0.02735139340217056,False
10.5,1.625,0.22999999999999998,692563.2595799494,29966123.775958203,12.075,0.06317348128064806,9359548.723070504,631147.0312139383,9990695.754284441,1.757798600059477,0.00299661237759582,1.9787521702284274e-05,0.014375,0.017391399899298103,False
10.5,1.625,0.32,635342.316172176,7943808.049238588,16.8,0.335198795756981,1130173.9371466688,569843.9477991776,1700017.8849458464,2.176488041165928,0.0007943808049238587,1.8152637604919317e-05,0.02,0.02081253344252878,False
10.5,1.625,0.41,570995.1102279032,3468840.8962619537,21.525,0.7341739707973842,181397.6091983258,500994.59198097396,682392.2011792997,2.4960323826066952,0.00034688408962619535,1.631414600651152e-05,0.025625,0.025988198235632705,False
10.5,1.625,0.5,508870.18463627476,2143684.696676605,26.25,0.9261531276827407,34994.10280831219,438879.7622617108,473873.865070023,2.7399640864185053,0.00021436846966766047,1.4539148132464995e-05,0.03125,0.031478907617800124,False
10.5,1.8125,0.05,481469.48546485987,1052289093.3328776,2.1,0.0004077993540646101,691325339.684044,282037.04149499425,691607376.725539,0.48965131317709304,0.10522890933328775,1.3756271013281712e-05,0.0025,0.10774266560430104,True
10.5,1.8125,0.14,682555.0131025849,229946394.1719495,5.880000000000001,0.0031411923378488046,185819694.38398898,585534.6772621534,186405229.06125113,1.2003354991456083,0.02299463941719495,1.9501571802930998e-05,0.007000000000000001,0.03001414098899788,True
10.5,1.8125,0.22999999999999998,696111.1236927145,42236664.47336943,9.66,0.024918728912741057,25203026.793812245,644076.9719177134,25847103.76572996,1.7390129694108487,0.004223666447336943,1.988888924836327e-05,0.011500000000000002,0.015743555336585308,True
10.5,1.8125,0.32,646228.7707664168,11520342.122349743,13.44,0.13814040326628593,3729870.2282843236,597830.2955827088,4327700.5238670325,2.169310162322473,0.001152034212234974,1.8463679164754766e-05,0.016,0.017170497891399728,True
10.5,1.8125,0.41,585969.2948843921,4762478.724196261,17.22,0.44982369019368057,654715.872113838,535295.1487974767,1190011.0209113145,2.4877509891594722,0.0004762478724196261,1.6741979853839774e-05,0.0205,0.020992989852273467,True
10.5,1.8125,0.5,526658.1360901201,2712908.0717892926,21.0,0.7834020333304798,130786.69179355694,473035.65153022873,603822.3433237857,2.725082995176761,0.00027129080717892926,1.5047375316860574e-05,0.025,0.02528633818249579,True
10.5,2.0,0.05,455489.9601035411,1160495757.6374192,2.1,0.00036061311957399217,706967022.0007473,255033.55168429355,707222055.5524316,0.48387981168199606,0.11604957576374192,1.3013998860101174e-05,0.0025,0.11856258976260202,True
10.5,2.0,0.14,668566.6077361584,269338646.3757199,5.880000000000001,0.003137104470455998,179273934.93952024,564170.9258686505,179838105.8653889,1.2003354991456083,0.02693386463757199,1.9101903078175956e-05,0.007000000000000001,0.033952966540650165,True
10.5,2.0,0.22999999999999998,695918.7802745559,57679297.73547917,9.66,0.02434215162265422,25457666.602319494,635155.4301779863,26092822.03249748,1.7488143424361648,0.0057679297735479165,1.9883393722130168e-05,0.011500000000000002,0.017287813167270048,True
10.5,2.0,0.32,654919.9853257015,16758268.864356708,13.44,0.1313351079051229,3940540.7069966327,595777.8927957485,4536318.599792382,2.1551936948729455,0.0016758268864356708,1.871199958073433e-05,0.016,0.017694538886016405,False
10.5,2.0,0.41,600563.3417050793,6743299.220870037,17.22,0.42123080501086557,736236.1685782061,535835.9716676614,1272072.1402458674,2.4831309181993446,0.0006743299220870036,1.7158952620145125e-05,0.0205,0.02119148887470715,False
10.5,2.0,0.5,545975.3612216148,3574849.926277006,21.0,0.7455143416716641,162171.0024200845,475079.063007384,637250.0654274685,2.719972356187175,0.0003574849926277006,1.559929603490328e-05,0.025,0.025373084288662605,False
11.25,0.5,0.05,677683.9241775675,297784286.50799817,7.875000000000002,0.0021789716604345643,256809714.35511377,560803.0636869471,257370517.4188007,0.6673428194106322,0.029778428650799816,1.9362397833644786e-05,0.009375000000000003,0.039172791048633464,False
11.25,0.5,0.14,595382.5019727062,2388685.3395252186,22.05000000000001,0.9812067075593176,10255.627881225511,535451.1935070731,545706.8213882986,1.6554456675589364,0.00023886853395252186,1.7010928627791608e-05,0.026250000000000016,0.02650587946258033,True
11.25,0.5,0.22999999999999998,390360.5512536467,1249142.7939171093,36.224999999999994,0.9999185790297805,26.169936109216632,321389.0138756506,321415.1838117598,2.405922181148292,0.00012491427939171092,1.1153158607247051e-05,0.043125,0.04326106743799896,False
11.25,0.5,0.32,235589.8380501378,934348.8122898599,50.39999999999999,0.9999928036251838,1.2349852338554017,171610.89826524776,171612.13325048162,2.978812860054541,9.343488122898598e-05,6.731138230003938e-06,0.05999999999999999,0.06010016601945898,True
11.25,0.5,0.41,138989.72048980385,787836.2545640994,64.575,0.999996907786277,0.26972952510387754,87228.34680838462,87228.61653790972,3.416141880358001,7.878362545640992e-05,3.971134871137253e-06,0.076875,0.07695775476032754,True
11.25,0.5,0.5,84421.69425468534,715123.3095885355,78.75,0.9999972556803631,0.12341323707151634,44970.30766088653,44970.431074123604,3.7499999971568467,7.151233095885355e-05,2.412048407276724e-06,0.09375,0.09382392437936612,True
11.25,0.6875,0.05,572520.3871146183,667270324.1350918,6.187500000000001,0.0008016952093343032,500788436.44781965,401801.8129788001,501190238.26079845,0.5927558249013828,0.06672703241350918,1.6357725346131953e-05,0.00736607142857143,0.07410946156742675,False
11.25,0.6875,0.14,670332.1893503214,5632079.065057252,17.156250000000004,0.5648407914559923,475459.2857429555,617150.674951171,1092609.9606941266,1.4733935714286355,0.0005632079065057251,1.915234826715204e-05,0.020424107142857147,0.021006467397630024,False
11.25,0.6875,0.22999999999999998,517882.8786479111,1732682.5812714023,27.281249999999996,0.9962482443061526,1716.5297994848602,455810.542738802,457527.07253828685,2.1407677521299204,0.0001732682581271402,1.4796653675654604e-05,0.03247767857142857,0.03266574348323136,False
11.25,0.6875,0.32,375302.08660628565,1196860.444795526,37.40625,0.9998911514967559,33.6986088130268,309558.14518061,309591.84378942306,2.6512121226973098,0.0001196860444795526,1.072291676017959e-05,0.04453125,0.044661658961239734,False
11.25,0.6875,0.41,262273.88579599303,967337.5083242902,47.53124999999999,0.9999867226102097,2.64174519149538,198963.06109551768,198965.7028407092,3.040452668565185,9.673375083242901e-05,7.49353959417123e-06,0.05658482142857143,0.05668904871899803,True
11.25,0.6875,0.5,180105.71131993594,839592.3510695066,57.65625,0.9999954887492566,0.5569044218980168,123447.3411572987,123447.8980617206,3.3375616364644047,8.395923510695066e-05,5.145877466283884e-06,0.06863839285714286,0.0687274979697161,True
11.25,0.875,0.05,557769.7100772283,725958975.6309406,4.5,0.0007454750398708813,510163809.91831213,380598.11293294793,510544408.03124505,0.5589303013050181,0.07259589756309405,1.593627743077795e-05,0.005357142857142857,0.07796897669766768,False
11.25,0.875,0.14,702241.0815796207,15679201.738703102,12.600000000000001,0.12192853815571476,4700030.806563966,652643.7886131819,5352674.595177148,1.3865123805570523,0.0015679201738703103,2.006403090227488e-05,0.015000000000000003,0.016587984204772588,False
11.25,0.875,0.22999999999999998,587963.8008554438,2595286.86759336,20.7,0.9269328620421655,41899.46137402284,531538.3732678946,573437.8346419175,2.0019992412577823,0.000259528686759336,1.6798965738726968e-05,0.02464285714285714,0.024919184795355202,True
11.25,0.875,0.32,467364.79881745,1510220.759959055,28.8,0.9977159280205244,926.0415471386378,404508.44364420965,405434.4851913483,2.4759131706974298,0.00015102207599590548,1.3353279966212859e-05,0.03428571428571429,0.0344500896416764,True
11.25,0.875,0.41,361318.98100082885,1162832.268463967,36.9,0.9998424776663157,46.60917866072698,295842.7264513352,295889.3356299959,2.8409388856755093,0.00011628322684639669,1.0323399457166539e-05,0.04392857142857143,0.044055178054874994,True
11.25,0.875,0.5,274474.7756191618,982883.7831520645,45.0,0.999976070169858,5.030142928318747,210198.84086170798,210203.8710046363,3.1222248835044377,9.828837831520645e-05,7.842136446261765e-06,0.05357142857142857,0.053677559086190034,True
11.25,1.0625,0.05,503503.8481450945,979608205.6257929,3.9374999999999996,0.000442290223201821,681855538.9380491,301711.48254726606,682157250.4205964,0.54394140834507,0.09796082056257928,1.4385824232716986e-05,0.0046875,0.10266270638681199,False
11.25,1.0625,0.14,713588.6621463327,36215043.72545143,11.025,0.04552472494629005,13799337.812319158,658174.2605238454,14457512.072843004,1.3314162800694866,0.003621504372545143,2.0388247489895218e-05,0.013125000000000001,0.01676689262003504,False
11.25,1.0625,0.22999999999999998,628850.4248097524,4420768.663325687,18.112499999999997,0.6914318256778472,253757.29686509483,568612.9862094193,822370.2830745141,1.9495529438548984,0.0004420768663325687,1.7967154994564356e-05,0.0215625,0.022022544021327133,False
11.25,1.0625,0.32,526728.1948746197,1976540.7306945403,25.200000000000003,0.9803435379974589,9177.56046839299,457720.32111408806,466897.88158248103,2.409663608010682,0.000197654073069454,1.5049376996417707e-05,0.030000000000000006,0.030212703450065877,False
11.25,1.0625,0.41,431976.8433233416,1395473.096352219,32.2875,0.9983961247073422,575.4470007920504,358209.929534609,358785.3765354011,2.768157092527576,0.0001395473096352219,1.2342195523524048e-05,0.0384375,0.03858938950515874,False
11.25,1.0625,0.5,349752.429726448,1139327.5676265256,39.375,0.9997936120992101,56.94392876508601,275850.35755135614,275907.3014801212,3.0384668747686154,0.00011393275676265256,9.9929265636128e-06,0.046875,0.04699892568332627,False
11.25,1.25,0.05,506071.9866609567,978107147.9017158,3.375,0.0004402524805037696,686036608.9573339,302162.3465324366,686338771.3038664,0.5269533348647039,0.09781071479017157,1.4459199618884478e-05,0.004017857142857143,0.1018430311326476,False
11.25,1.25,0.14,714048.9874364963,66447633.43525503,9.450000000000001,0.019555438968526483,32759883.396432146,653411.6520581195,33413295.048490267,1.3071905438916265,0.006644763343525502,2.0401399641042756e-05,0.011250000000000001,0.017915164743166546,False
11.25,1.25,0.22999999999999998,654003.4146848951,7934961.67089537,15.524999999999999,0.3528633448575377,1094485.8228196453,596788.8316483548,1691274.654468,1.9140754034022562,0.000793496167089537,1.868581184813986e-05,0.018482142857142857,0.019294324836080533,False
11.25,1.25,0.32,565695.4899453791,2762628.1441025194,21.6,0.8936321535526929,59537.19455314856,500192.05203493906,559729.2465880876,2.3698857599887018,0.00027626281441025196,1.616272828415369e-05,0.025714285714285717,0.026006711256980123,False
11.25,1.25,0.41,480460.97731193196,1711851.5583267792,27.675,0.9881810148540825,4886.796126843759,408583.23251870234,413470.0286455461,2.710051788656525,0.00017118515583267792,1.372745649462663e-05,0.03294642857142857,0.03313134118375587,True
11.25,1.25,0.5,404208.26923210855,1322098.1692636558,33.75,0.9983291729270353,550.8538770931964,329138.48741168197,329689.34128877515,2.9817739857823256,0.00013220981692636558,1.1548807692345959e-05,0.04017857142857143,0.04032233005319014,True
11.25,1.4375,0.05,510701.4467113269,920048083.8434355,2.8125,0.0005093603426608316,625095815.6742458,318561.28135111334,625414376.9555969,0.5293423227010662,0.09200480838434354,1.4591469906037912e-05,0.0033482142857142855,0.09536761413996386,True
11.25,1.4375,0.14,709257.8312409625,104088399.45384857,7.875000000000001,0.008826780597568357,72145547.86685179,642483.9873054628,72788031.85415725,1.286072633303092,0.010408839945384855,2.02645094640275e-05,0.009375000000000001,0.019804104454848884,False
11.25,1.4375,0.22999999999999998,670592.490602356,13639791.069595385,12.937499999999998,0.12513072209699552,4342015.534707079,621029.3959762363,4963044.930683315,1.866260641193627,0.0013639791069595386,1.9159785445781603e-05,0.015401785714285713,0.016784924606691034,True
11.25,1.4375,0.32,593163.5784875847,4069212.830342063,18.0,0.6035715999438176,354632.48521973786,539936.3326789769,894568.8178987148,2.3280542148108876,0.0004069212830342063,1.6947530813930993e-05,0.02142857142857143,0.021852440242419564,False
11.25,1.4375,0.41,515083.95122995373,2181821.7844928484,23.062499999999996,0.9233256726761914,37987.5482994669,457452.70693797513,495440.25523744203,2.6899484895856074,0.00021818217844928481,1.4716684320855822e-05,0.027455357142857142,0.027688256005627285,True
11.25,1.4375,0.5,443483.13928328187,1558476.3894909946,28.125,0.9872238275239361,4947.952830946011,382331.7931349126,387279.74596585863,2.9528192042799666,0.00015584763894909947,1.2670946836665198e-05,0.033482142857142856,0.03365066144292862,True
11.25,1.625,0.05,497488.3261716786,995947551.3885081,2.8125,0.0004356788600037635,681762069.6949931,297158.7871201336,682059228.4821132,0.5184958161891005,0.09959475513885081,1.4213952176333676e-05,0.0033482142857142855,0.10295718337674144,False
11.25,1.625,0.14,699855.0795954756,148651586.50031686,7.875000000000001,0.007803615965621681,78492030.23587815,617339.1378752852,79109369.37375344,1.2862123794963396,0.014865158650031686,1.9995859417013585e-05,0.009375000000000001,0.0242601545094487,False
11.25,1.625,0.22999999999999998,682164.609991491,22712759.614238553,12.937499999999998,0.0904349517793227,6240709.649438419,620492.4840942093,6861202.133532628,1.883353832606807,0.002271275961423855,1.9490417428328314e-05,0.015401785714285713,0.017692552093137897,False
11.25,1.625,0.32,616233.0858888648,6269590.719427518,18.0,0.43423010300112486,715038.6300012962,548794.3059576805,1263832.9359589766,2.331951941675363,0.0006269590719427517,1.760665959682471e-05,0.02142857142857143,0.022073137160111004,False
11.25,1.625,0.41,546381.5727825753,2925977.180997979,23.062499999999996,0.8101110404234485,111234.35748736317,474551.976459663,585786.3339470262,2.6743205232470864,0.00029259771809979785,1.5610902079502152e-05,0.027455357142857142,0.027763565763036444,False
11.25,1.625,0.5,480617.45212364034,1898824.1448729327,28.125,0.951350361771498,20938.691590426304,409458.99178143364,430397.68337185995,2.9356697920449,0.00018988241448729325,1.3731927203532583e-05,0.033482142857142856,0.03368575719883368,False
11.25,1.8125,0.05,442819.6989254062,1214222890.7203267,2.25,0.00032792508176292625,739877939.4000055,242704.12254156082,740120643.522547,0.5184412712530857,0.12142228907203266,1.265199139786875e-05,0.0026785714285714286,0.12411351249200196,True
11.25,1.8125,0.14,691394.348094355,187829416.9933058,6.300000000000001,0.004008285327879689,150160549.09203905,604308.5669142524,150764857.6589533,1.286072633303092,0.01878294169933058,1.9754124231267283e-05,0.0075000000000000015,0.02630269582356185,True
